date_et,computed_at,underlying,exp_window,level_type,level_price,session_high,session_low,session_close,tested,outcome,distance_pct,scored_at
2026-06-23,2026-06-23T15:55:01-04:00,SPY,intraday,vah,745.25,739.63,732.3,733.67,false,not_tested,-0.007541093592754115,2026-06-23T17:45:01-04:00
2026-06-23,2026-06-23T15:55:01-04:00,SPY,intraday,val,743.25,739.63,732.3,733.67,false,not_tested,-0.004870501177262031,2026-06-23T17:45:01-04:00
2026-06-23,2026-06-23T15:55:01-04:00,SPY,intraday,vpoc,744.25,739.63,732.3,733.67,false,not_tested,-0.006207591535102458,2026-06-23T17:45:01-04:00
2026-06-23,2026-06-23T09:00:01-04:00,SPY,le45dte,call_wall,736.7127940166926,739.63,732.3,733.67,true,held,-0.00413023099558612,2026-06-23T17:45:01-04:00
2026-06-23,2026-06-23T09:00:01-04:00,SPY,le45dte,expected_range,,739.63,732.3,733.67,true,held,,2026-06-23T17:45:01-04:00
2026-06-23,2026-06-23T09:00:01-04:00,SPY,le45dte,gamma_flip,735.9718538642642,739.63,732.3,733.67,true,held,-0.003127638444565775,2026-06-23T17:45:01-04:00
2026-06-23,2026-06-23T09:00:01-04:00,SPY,le45dte,key_gamma,736.7127940166926,739.63,732.3,733.67,true,held,-0.00413023099558612,2026-06-23T17:45:01-04:00
2026-06-23,2026-06-23T09:00:01-04:00,SPY,le45dte,put_wall,726.8899567631366,739.63,732.3,733.67,false,not_tested,0.007442726628050284,2026-06-23T17:45:01-04:00
2026-06-24,2026-06-24T09:00:01-04:00,ES,0dte,call_wall,7535.79,7496.5,7404.25,7459.75,false,not_tested,-0.005213786477595576,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T09:00:01-04:00,ES,0dte,expected_range,,7496.5,7404.25,7459.75,true,held,,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T09:00:01-04:00,ES,0dte,key_gamma,7435.79,7496.5,7404.25,7459.75,true,held,0.003222253452558509,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T09:00:01-04:00,ES,0dte,put_wall,7435.79,7496.5,7404.25,7459.75,true,held,0.003222253452558509,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T15:55:00-04:00,ES,intraday,pdh,7491,7496.5,7404.25,7459.75,true,held,-0.004171672673875317,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T15:55:00-04:00,ES,intraday,pdl,7415.25,7496.5,7404.25,7459.75,true,held,0.0060011462863693065,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T15:55:00-04:00,ES,intraday,vah,7476.5,7496.5,7404.25,7459.75,true,held,-0.0022403531064000533,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T15:55:00-04:00,ES,intraday,val,7440.5,7496.5,7404.25,7459.75,true,held,0.0025871917209864927,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T15:55:00-04:00,ES,intraday,vpoc,7466.5,7496.5,7404.25,7459.75,true,held,-0.0009040380365633162,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T09:00:01-04:00,ES,le45dte,call_wall,7585.79,7496.5,7404.25,7459.75,false,not_tested,-0.011770692307590898,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T09:00:01-04:00,ES,le45dte,expected_range,,7496.5,7404.25,7459.75,true,held,,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T09:00:01-04:00,ES,le45dte,gamma_flip,7521.421327722579,7496.5,7404.25,7459.75,true,held,-0.008199424687893737,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T09:00:01-04:00,ES,le45dte,key_gamma,7485.79,7496.5,7404.25,7459.75,true,held,-0.0034785907699788486,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T09:00:01-04:00,ES,le45dte,put_wall,7385.79,7496.5,7404.25,7459.75,true,held,0.010013823842811674,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T09:00:01-04:00,SPX,0dte,call_wall,7450,7428.06,7336.82,7359.9,false,not_tested,-0.0029449664429529662,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T09:00:01-04:00,SPX,0dte,expected_range,,7428.06,7336.82,7359.9,true,held,,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T09:00:01-04:00,SPX,0dte,key_gamma,7350,7428.06,7336.82,7359.9,true,held,0.0013469387755101546,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T09:00:01-04:00,SPX,0dte,put_wall,7350,7428.06,7336.82,7359.9,true,held,0.0013469387755101546,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T15:55:00-04:00,SPX,intraday,pdh,7424.17,7428.06,7336.82,7359.9,true,held,-0.008656859958756391,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T15:55:00-04:00,SPX,intraday,pdl,7347.6,7428.06,7336.82,7359.9,true,held,0.0016740160052260973,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T15:55:00-04:00,SPX,intraday,vah,7402.5,7428.06,7336.82,7359.9,true,held,-0.005754812563323251,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T15:55:00-04:00,SPX,intraday,val,7362.5,7428.06,7336.82,7359.9,true,held,-0.0003531409168081988,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T15:55:00-04:00,SPX,intraday,vpoc,7372.5,7428.06,7336.82,7359.9,true,held,-0.0017090539165819415,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T09:00:01-04:00,SPX,le45dte,call_wall,7500,7428.06,7336.82,7359.9,false,not_tested,-0.009591999999999946,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T09:00:01-04:00,SPX,le45dte,expected_range,,7428.06,7336.82,7359.9,true,held,,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T09:00:01-04:00,SPX,le45dte,gamma_flip,7435.631327722579,7428.06,7336.82,7359.9,true,held,-0.010184922353563589,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T09:00:01-04:00,SPX,le45dte,key_gamma,7400,7428.06,7336.82,7359.9,true,held,-0.005418918918918968,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T09:00:01-04:00,SPX,le45dte,put_wall,7300,7428.06,7336.82,7359.9,false,not_tested,0.005043835616438316,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T09:00:01-04:00,SPY,0dte,call_wall,744.0026827923849,739.95,730.84,733.02,false,not_tested,-0.00544713464899666,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T09:00:01-04:00,SPY,0dte,expected_range,,739.95,730.84,733.02,true,held,,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T09:00:01-04:00,SPY,0dte,key_gamma,734.0160696005408,739.95,730.84,733.02,true,broke,-0.0013570133431587336,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T09:00:01-04:00,SPY,0dte,put_wall,734.0160696005408,739.95,730.84,733.02,true,broke,-0.0013570133431587336,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T15:55:00-04:00,SPY,intraday,pdh,739.63,739.95,730.84,733.02,true,held,-0.008936900882873888,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T15:55:00-04:00,SPY,intraday,pdl,732.3,739.95,730.84,733.02,true,held,0.0009832036050799226,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T15:55:00-04:00,SPY,intraday,vah,736.75,739.95,730.84,733.02,true,held,-0.005062775704105895,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T15:55:00-04:00,SPY,intraday,val,733.75,739.95,730.84,733.02,true,held,-0.0009948892674616944,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T15:55:00-04:00,SPY,intraday,vpoc,734.75,739.95,730.84,733.02,true,broke,-0.002354542361347422,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T09:00:01-04:00,SPY,le45dte,call_wall,748.995989388307,739.95,730.84,733.02,false,not_tested,-0.012077487084670002,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T09:00:01-04:00,SPY,le45dte,expected_range,,739.95,730.84,733.02,true,held,,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T09:00:01-04:00,SPY,le45dte,gamma_flip,742.5677390712352,739.95,730.84,733.02,true,held,-0.012857734815112024,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T09:00:01-04:00,SPY,le45dte,key_gamma,739.0093761964629,739.95,730.84,733.02,true,held,-0.00810460109084008,2026-06-24T17:45:01-04:00
2026-06-24,2026-06-24T09:00:01-04:00,SPY,le45dte,put_wall,729.0227630046188,739.95,730.84,733.02,true,held,0.005483007113394959,2026-06-24T17:45:01-04:00
2026-06-25,2026-06-25T09:00:01-04:00,ES,0dte,call_wall,7678.78,7490.5,7390.5,7438.25,false,not_tested,-0.02451952002792107,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T09:00:01-04:00,ES,0dte,expected_range,,7490.5,7390.5,7438.25,true,held,,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T09:00:01-04:00,ES,0dte,key_gamma,7448.78,7490.5,7390.5,7438.25,true,broke,-0.0014136543165457626,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T09:00:01-04:00,ES,0dte,put_wall,7448.78,7490.5,7390.5,7438.25,true,broke,-0.0014136543165457626,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T15:55:01-04:00,ES,intraday,pdh,7496.5,7490.5,7390.5,7438.25,true,held,-0.007770292803308211,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T15:55:01-04:00,ES,intraday,pdl,7404.25,7490.5,7390.5,7438.25,true,held,0.004591957321808421,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T15:55:01-04:00,ES,intraday,vah,7463.5,7490.5,7390.5,7438.25,true,broke,-0.0033831312386949823,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T15:55:01-04:00,ES,intraday,val,7407.5,7490.5,7390.5,7438.25,true,held,0.004151198110023625,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T15:55:01-04:00,ES,intraday,vpoc,7417.5,7490.5,7390.5,7438.25,true,held,0.002797438490057297,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T09:00:01-04:00,ES,le45dte,call_wall,7578.78,7490.5,7390.5,7438.25,false,not_tested,-0.011648312789129615,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T09:00:01-04:00,ES,le45dte,expected_range,,7490.5,7390.5,7438.25,true,held,,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T09:00:01-04:00,ES,le45dte,gamma_flip,7544.131713220805,7490.5,7390.5,7438.25,true,held,-0.014034976753554206,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T09:00:01-04:00,ES,le45dte,key_gamma,7528.78,7490.5,7390.5,7438.25,false,not_tested,-0.005084489120415227,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T09:00:01-04:00,ES,le45dte,put_wall,7428.78,7490.5,7390.5,7438.25,true,held,0.0012747719006351319,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T09:00:01-04:00,SPX,0dte,call_wall,7550,7419.08,7323.5,7357.17,false,not_tested,-0.017340397350993388,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T09:00:01-04:00,SPX,0dte,expected_range,,7419.08,7323.5,7357.17,true,held,,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T09:00:01-04:00,SPX,0dte,key_gamma,7320,7419.08,7323.5,7357.17,true,held,0.005077868852459026,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T09:00:01-04:00,SPX,0dte,put_wall,7320,7419.08,7323.5,7357.17,true,held,0.005077868852459026,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T15:55:01-04:00,SPX,intraday,pdh,7428.06,7419.08,7323.5,7357.17,true,held,-0.009543541651521437,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T15:55:01-04:00,SPX,intraday,pdl,7336.82,7419.08,7323.5,7357.17,true,held,0.0027736812406465423,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T15:55:01-04:00,SPX,intraday,vah,7397.5,7419.08,7323.5,7357.17,true,broke,-0.005451841838458929,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T15:55:01-04:00,SPX,intraday,val,7337.5,7419.08,7323.5,7357.17,true,held,0.0026807495741056316,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T15:55:01-04:00,SPX,intraday,vpoc,7347.5,7419.08,7323.5,7357.17,true,held,0.0013160939094930347,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T09:00:01-04:00,SPX,le45dte,call_wall,7450,7419.08,7323.5,7357.17,false,not_tested,-0.004150335570469808,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T09:00:01-04:00,SPX,le45dte,expected_range,,7419.08,7323.5,7357.17,true,held,,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T09:00:01-04:00,SPX,le45dte,gamma_flip,7415.351713220805,7419.08,7323.5,7357.17,true,held,-0.007846116471734344,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T09:00:01-04:00,SPX,le45dte,key_gamma,7400,7419.08,7323.5,7357.17,true,broke,-0.005787837837837828,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T09:00:01-04:00,SPX,le45dte,put_wall,7300,7419.08,7323.5,7357.17,false,not_tested,0.0032191780821917808,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T09:00:01-04:00,SPY,0dte,call_wall,758.2608293853676,739.37,729.6,733.27,false,not_tested,-0.024913365761858205,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T09:00:01-04:00,SPY,0dte,expected_range,,739.37,729.6,733.27,true,held,,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T09:00:01-04:00,SPY,0dte,key_gamma,735.1614928610451,739.37,729.6,733.27,true,broke,-0.0025728943632288568,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T09:00:01-04:00,SPY,0dte,put_wall,735.1614928610451,739.37,729.6,733.27,true,broke,-0.0025728943632288568,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T15:55:01-04:00,SPY,intraday,pdh,739.95,739.37,729.6,733.27,true,held,-0.009027637002500255,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T15:55:01-04:00,SPY,intraday,pdl,730.84,739.37,729.6,733.27,true,held,0.00332494116359251,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T15:55:01-04:00,SPY,intraday,vah,736.25,739.37,729.6,733.27,true,broke,-0.004047538200339583,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T15:55:01-04:00,SPY,intraday,val,731.25,739.37,729.6,733.27,true,held,0.0027623931623931377,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T15:55:01-04:00,SPY,intraday,vpoc,732.25,739.37,729.6,733.27,true,held,0.0013929668828951613,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T09:00:01-04:00,SPY,le45dte,call_wall,748.2176395921839,739.37,729.6,733.27,false,not_tested,-0.01182495456403073,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T09:00:01-04:00,SPY,le45dte,expected_range,,739.37,729.6,733.27,true,held,,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T09:00:01-04:00,SPY,le45dte,gamma_flip,744.7378463908628,739.37,729.6,733.27,true,held,-0.015398500890532369,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T09:00:01-04:00,SPY,le45dte,key_gamma,743.196044695592,739.37,729.6,733.27,false,not_tested,-0.005148096148922796,2026-06-25T17:45:01-04:00
2026-06-25,2026-06-25T09:00:01-04:00,SPY,le45dte,put_wall,733.1528549024084,739.37,729.6,733.27,true,held,0.000159782638515612,2026-06-25T17:45:01-04:00
2026-06-26,2026-06-26T09:00:01-04:00,ES,0dte,call_wall,7421.76,7459.5,7360,7400.5,true,held,-0.0028645496486009,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T09:00:01-04:00,ES,0dte,expected_range,,7459.5,7360,7400.5,true,held,,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T09:00:01-04:00,ES,0dte,gamma_flip,6676.9438916991685,7459.5,7360,7400.5,true,held,0.10836636042431963,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T09:00:01-04:00,ES,0dte,key_gamma,7421.76,7459.5,7360,7400.5,true,held,-0.0028645496486009,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T09:00:01-04:00,ES,0dte,put_wall,7346.76,7459.5,7360,7400.5,true,held,0.00731478910431262,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T15:55:01-04:00,ES,intraday,pdh,7490.5,7459.5,7360,7400.5,false,not_tested,-0.004138575529003405,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T15:55:01-04:00,ES,intraday,pdl,7390.5,7459.5,7360,7400.5,true,broke,0.00135308842432853,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T15:55:01-04:00,ES,intraday,vah,7452.5,7459.5,7360,7400.5,true,held,-0.006977524320697753,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T15:55:01-04:00,ES,intraday,val,7414.5,7459.5,7360,7400.5,true,held,-0.0018881920561062782,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T15:55:01-04:00,ES,intraday,vpoc,7422.5,7459.5,7360,7400.5,true,held,-0.002963960929605928,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T09:00:01-04:00,ES,le45dte,call_wall,7421.76,7459.5,7360,7400.5,true,held,-0.0028645496486009,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T09:00:01-04:00,ES,le45dte,expected_range,,7459.5,7360,7400.5,true,held,,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T09:00:01-04:00,ES,le45dte,gamma_flip,7434.605063011486,7459.5,7360,7400.5,true,held,-0.004587340245033981,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T09:00:01-04:00,ES,le45dte,key_gamma,7421.76,7459.5,7360,7400.5,true,held,-0.0028645496486009,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T09:00:01-04:00,ES,le45dte,put_wall,7321.76,7459.5,7360,7400.5,false,not_tested,0.005222787963549718,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T09:00:01-04:00,SPX,0dte,call_wall,7400,7392.95,7294.18,7337.81,true,held,-0.008404054054054,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T09:00:01-04:00,SPX,0dte,expected_range,,7392.95,7294.18,7337.81,true,held,,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T09:00:01-04:00,SPX,0dte,gamma_flip,6655.183891699168,7392.95,7294.18,7337.81,true,held,0.10257058548784104,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T09:00:01-04:00,SPX,0dte,key_gamma,7400,7392.95,7294.18,7337.81,true,held,-0.008404054054054,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T09:00:01-04:00,SPX,0dte,put_wall,7325,7392.95,7294.18,7337.81,true,held,0.0017488054607509079,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T15:55:01-04:00,SPX,intraday,pdh,7419.08,7392.95,7294.18,7337.81,false,not_tested,-0.003522000032349039,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T15:55:01-04:00,SPX,intraday,pdl,7323.5,7392.95,7294.18,7337.81,true,broke,0.0019539837509388136,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T15:55:01-04:00,SPX,intraday,vah,7382.5,7392.95,7294.18,7337.81,true,held,-0.006053504910260698,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T15:55:01-04:00,SPX,intraday,val,7342.5,7392.95,7294.18,7337.81,true,held,-0.0006387470207694382,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T15:55:01-04:00,SPX,intraday,vpoc,7352.5,7392.95,7294.18,7337.81,true,held,-0.001997959877592601,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T09:00:01-04:00,SPX,le45dte,call_wall,7400,7392.95,7294.18,7337.81,true,held,-0.008404054054054,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T09:00:01-04:00,SPX,le45dte,expected_range,,7392.95,7294.18,7337.81,true,held,,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T09:00:01-04:00,SPX,le45dte,gamma_flip,7412.845063011486,7392.95,7294.18,7337.81,true,held,-0.010122302890949968,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T09:00:01-04:00,SPX,le45dte,key_gamma,7400,7392.95,7294.18,7337.81,true,held,-0.008404054054054,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T09:00:01-04:00,SPX,le45dte,put_wall,7300,7392.95,7294.18,7337.81,true,held,0.005179452054794575,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T09:00:01-04:00,SPY,0dte,call_wall,733.0209079455085,736.53,716.58,729.08,true,held,-0.005376255851356176,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T09:00:01-04:00,SPY,0dte,expected_range,,736.53,716.58,729.08,true,held,,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T09:00:01-04:00,SPY,0dte,gamma_flip,659.241748491574,736.53,716.58,729.08,true,held,0.1059372402737305,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T09:00:01-04:00,SPY,0dte,key_gamma,733.0209079455085,736.53,716.58,729.08,true,held,-0.005376255851356176,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T09:00:01-04:00,SPY,0dte,put_wall,725.5916419866014,736.53,716.58,729.08,true,held,0.004807605010233896,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T15:55:01-04:00,SPY,intraday,pdh,739.37,736.53,716.58,729.08,false,not_tested,-0.0038411079702990814,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T15:55:01-04:00,SPY,intraday,pdl,729.6,736.53,716.58,729.08,true,held,-0.000712719298245589,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T15:55:01-04:00,SPY,intraday,vah,735.25,736.53,716.58,729.08,true,held,-0.008391703502210078,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T15:55:01-04:00,SPY,intraday,val,731.25,736.53,716.58,729.08,true,held,-0.0029675213675213114,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T15:55:01-04:00,SPY,intraday,vpoc,732.25,736.53,716.58,729.08,true,held,-0.004329122567429101,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T09:00:01-04:00,SPY,le45dte,call_wall,733.0209079455085,736.53,716.58,729.08,true,held,-0.005376255851356176,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T09:00:01-04:00,SPY,le45dte,expected_range,,736.53,716.58,729.08,true,held,,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T09:00:01-04:00,SPY,le45dte,gamma_flip,734.2932998037919,736.53,716.58,729.08,true,held,-0.007099751291731653,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T09:00:01-04:00,SPY,le45dte,key_gamma,733.0209079455085,736.53,716.58,729.08,true,held,-0.005376255851356176,2026-06-26T17:45:01-04:00
2026-06-26,2026-06-26T09:00:01-04:00,SPY,le45dte,put_wall,723.115220000299,736.53,716.58,729.08,true,held,0.008248726945200456,2026-06-26T17:45:01-04:00
2026-06-29,2026-06-29T09:00:01-04:00,ES,0dte,call_wall,7510.73,7505,7409,7495.75,true,held,-0.00199447989742669,2026-06-29T17:45:01-04:00
2026-06-29,2026-06-29T09:00:01-04:00,ES,0dte,expected_range,,7505,7409,7495.75,true,held,,2026-06-29T17:45:01-04:00
2026-06-29,2026-06-29T09:00:01-04:00,ES,0dte,gamma_flip,7480.570177999542,7505,7409,7495.75,true,broke,0.0020292332855993394,2026-06-29T17:45:01-04:00
2026-06-29,2026-06-29T09:00:01-04:00,ES,0dte,key_gamma,7510.73,7505,7409,7495.75,true,held,-0.00199447989742669,2026-06-29T17:45:01-04:00
2026-06-29,2026-06-29T09:00:01-04:00,ES,0dte,put_wall,7435.73,7505,7409,7495.75,true,held,0.008071836927914333,2026-06-29T17:45:01-04:00
2026-06-29,2026-06-29T15:55:01-04:00,ES,intraday,pdh,7459.5,7505,7409,7495.75,true,broke,0.004859575038541457,2026-06-29T17:45:01-04:00
2026-06-29,2026-06-29T15:55:01-04:00,ES,intraday,pdl,7360,7505,7409,7495.75,false,not_tested,0.006657608695652174,2026-06-29T17:45:01-04:00
2026-06-29,2026-06-29T15:55:01-04:00,ES,intraday,vah,7448.5,7505,7409,7495.75,true,held,0.00634355910586024,2026-06-29T17:45:01-04:00
2026-06-29,2026-06-29T15:55:01-04:00,ES,intraday,val,7408.5,7505,7409,7495.75,true,held,0.011777012890598636,2026-06-29T17:45:01-04:00
2026-06-29,2026-06-29T15:55:01-04:00,ES,intraday,vpoc,7420.5,7505,7409,7495.75,true,held,0.010140826089886127,2026-06-29T17:45:01-04:00
2026-06-29,2026-06-29T09:00:01-04:00,ES,le45dte,call_wall,7510.73,7505,7409,7495.75,true,held,-0.00199447989742669,2026-06-29T17:45:01-04:00
2026-06-29,2026-06-29T09:00:01-04:00,ES,le45dte,expected_range,,7505,7409,7495.75,true,held,,2026-06-29T17:45:01-04:00
2026-06-29,2026-06-29T09:00:01-04:00,ES,le45dte,gamma_flip,7510.115547189205,7505,7409,7495.75,true,held,-0.0019128263871495035,2026-06-29T17:45:01-04:00
2026-06-29,2026-06-29T09:00:01-04:00,ES,le45dte,key_gamma,7510.73,7505,7409,7495.75,true,held,-0.00199447989742669,2026-06-29T17:45:01-04:00
2026-06-29,2026-06-29T09:00:01-04:00,ES,le45dte,put_wall,7410.73,7505,7409,7495.75,true,held,0.01147255398590968,2026-06-29T17:45:01-04:00
